path_id	project_id	project_number	project_name	project_title	project_description	project_duration_hours	project_illustration	project_url
640	0	2		Améliorez le suivi d'activité des entrepôts d'une entreprise	Réalisez votre première analyse de données avec Excel afin d'améliorer la gestion des stocks d'une chaîne de restauration rapide.	50		
640	0	3		Optimisez les flux de retours produits d'une usine	Créez un tableau de bord qui classifie les articles selon leur fréquence de retour en usine, afin d'éviter les surcoûts de flux vers le stock.	60		
640	0	4		Utilisez Excel pour optimiser les trajets de livraison d'une entreprise	Aidez votre manager à collecter, consolider et préparer des données Supply Chain qui permettront de réduire les coûts de transport et l’impact CO2 de votre entreprise.	60		
640	0	5		Manipulez une base de données avec SQL pour analyser une activité de retour	Identifiez les causes de retour de colis d'une entreprise d'e-commerce. Proposez ensuite des solutions pour limiter certains retours, et en valoriser d'autres.	60		
640	0	6		Optimisez la gestion du stock d’une boutique en nettoyant ses données	Aidez une entreprise de la grande distribution à nettoyer et joindre deux fichiers de données afin de voir plus clair dans ses ventes	50		
640	0	7		Créez un outil de simulation avec Excel afin de prévoir vos commandes	Dans une grande enseigne de bricolage, votre manager vous demande de déterminer les niveaux de stock optimaux en construisant un outil d'aide à la planification. Vous allez aussi devoir former vos collègues à s'en servir.	60		
640	0	8		Réduisez les délais d’approvisionnement d'une entreprise en comparant des fournisseurs	Utilisez Excel et VBA ou Python pour calculer les coûts des flux d’approvisionnement d'un équipementier d'automobile, et réalisez une visualisation de ces flux.	70		
640	0	9		Optimisez la capacité d'une ligne de production	Entraînez-vous à rédiger des requêtes SQL et à réaliser des visualisations avec un outil de dashboarding, afin d'améliorer la performance d'une chaîne de production.	60		
640	0	10		Analysez les pics de vente annuels pour gérer au mieux les variations d’activité	Aidez une entreprise à mieux planifier l'activité en analysant la saisonnalité avec Excel ou Python.	60		
640	0	11		Modélisez les ventes d'un ensemble de magasins avec Python	À l'aide d'une analyse de séries temporelles, conseillez le directeur général d'une chaîne de pharmacies sur la répartition des stocks entre les magasins de l'enseigne.	70		
395	0	1		Démarrez votre formation de Technicien Informatique	Mettez-vous dans les meilleures conditions pour réussir votre parcours : projetez-vous dans votre formation, définissez votre planning et appropriez-vous les outils essentiels pour apprendre.	10		
395	0	2		Assemblez et intégrez le poste de votre client dans son réseau local	Vous travaillez dans une boutique de réparation d'ordinateurs et vous devez proposer un devis à un client pour un PC sur-mesure répondant à son besoin, puis préparer l'assemblage, l'installation et l'intégration dans son réseau local.	45		
395	0	3		Installez et configurez le réseau d'une PME	Dans le cadre d'une mission client confiée par votre ESN, vous allez simuler l'architecture réseau avec Packet Tracer et configurer une machine cliente avec les logiciels demandés.	60		
395	0	4		Fournissez un support aux utilisateurs	En tant que technicien HelpDesk, vous assistez les utilisateurs avec un outil efficace de gestion des tickets, dans le respect des SLA et de la charte informatique de l'entreprise et les accompagner sur les bonnes pratiques en cybersécurité.	60		
395	0	5		Déployez le parc informatique d’une start-up	Vous acceptez une mission en freelance pour accompagner le développement d'une start-up. Vous allez installer et mettre à jour des OS Windows et Linux.	65		
395	0	6		Gérez un parc informatique au quotidien	Au sein d'une petite DSI, vous devez analyser les dysfonctionnements remontés par l'outil de supervision et gérer l'inventaire du parc informatique de l'entreprise.	60		
395	0	7		Créez des services partagés en entreprise et automatisez des tâches	Vous devez installer un Serveur Windows dans une entreprise, avec ses principaux services (AD, DHCP et DNS) et vous automatisez certaines tâches.	60		
395	0	8		Mettez en oeuvre vos compétences de Technicien Informatique	Grâce à votre compréhension de l'activité d'une structure, à votre veille technologique et à vos connaissances, faites des propositions pour améliorer un parc informatique et rédigez un rapport.	441		
734	0	1		Démarrez votre formation d'Administrateur Systèmes, Réseaux et Sécurité	Mettez-vous dans les meilleures conditions pour réussir votre parcours : projetez-vous dans votre formation, définissez votre planning et appropriez-vous les outils essentiels pour apprendre.	10		
734	0	2		Gérez les demandes au quotidien	Dans ce projet, gérez et priorisez les demandes des utilisateurs en prenant les mesures nécessaires pour y répondre. Vous utiliserez GLPI ainsi que le référentiel ITIL.	50		
734	0	3		Mettez en place et documentez le réseau local d'une startup	Créez le réseau LAN d'une entreprise en IPv4, en prenant compte la sécurité du réseau, et répartissez les switchs en fonction de la capacité de chaque salle.	90		
734	0	4		Déployez une architecture n-tiers pour une PME	Mettez en place un serveur web, un serveur SQL et un serveur DNS via une architecture 3-tiers pour une startup.	70		
734	0	5		Mettez en place des services web sécurisés	Vous avez rejoint une sociète financière et êtes chargé de concevoir et déployer la nouvelle infrastructure sécurisée qui hébergera le tout nouveau site extranet de l'entreprise.	60		
734	0	6		Raccordez une entité et ses postes de travail au SI de votre entreprise	En tant qu'Administrateur Systèmes et Réseaux junior dans une entreprise bancaire, vous allez gérer les postes de travail des nouveaux locaux et les intégrer au système informatique.	90		
734	0	7		Configurez des services réseaux et des équipements d'interconnexion	Mettez en place le réseau d'un grand bâtiment pour une entreprise. Faites le plan d'adressage IPv4 et IPv6, mettez en place des VLAN et des services réseaux.	80		
734	0	8		Supervisez le SI d'une entreprise	La PME MediaSanté, une société spécialisée dans les données de santé, a régulièrement des ralentissements de ses serveurs web. Elle souhaite donc en installer un nouveau, et placer des sondes afin d’anticiper les potentiels manques de ressources.	70		
734	0	9		Gérez le parc informatique d'une PME	Dans une PME, vous allez mettre en place une nouvelle gestion du parc informatique avec une solution Cloud de gestion unifiée des terminaux.	60		
734	0	10		Mettez en place une nouvelle solution de sauvegarde	Vous êtes administrateur systèmes et réseaux à la mairie de Mareuil sur Oise, en charge d'un projet de recherche et développement sur l'outil de sauvegarde RESTIC.	50		
734	0	11		Sécurisez le réseau d'une grande entreprise	Sécuriser l'architecture réseau d'une entreprise en mettant en pratique les recommandations de l'ANSSI.	60		
734	0	12		Évaluer et améliorer le niveau de sécurité d'un domaine Windows et de l'Active Directory associé	Vous êtes auditeur en sécurité informatique freelance en mission pour la Clinique de Frontignan. Vous devez évaluer le niveau de sécurité de son système d'informations et mettre en lumière les vulnérabilités détectées.	70		
734	0	13		Pilotez un projet SI	Lancez un projet d'amélioration d'une plateforme SaaS avec une réflexion écologique. Vous allez structurer et planifier le projet puis le présenterez à votre équipe.	44		
524	0	1		Démarrez votre formation de Responsable de projet Cybersécurité et SI	Mettez-vous dans les meilleures conditions pour réussir votre parcours : projetez-vous dans votre formation, définissez votre planning et appropriez-vous les outils essentiels pour apprendre.	10		
524	0	2		Répondez à un besoin client	Proposez une solution SI adaptée et formulez un cahier des charges fonctionnel répondant au besoin de votre client.	70		
524	0	3		Traduisez un besoin client en spécifications techniques	Face à un cahier des charges fonctionnel, proposez différents scénarios techniques et aidez le client à choisir une solution adaptée. Rédigez ensuite les spécifications techniques de cette solution !	80		
524	0	4		Gérez un projet SI	Suite à un appel d'offre, évaluez les répondants et déterminez les ressources nécessaires à votre projet pour en garantir le succès !	70		
524	0	5		Assurez la qualité d'un projet SI	Vous serez en charge de produire des indicateurs de qualité et une analyse d'un nouveau processus au sein de votre SI.	90		
524	0	6		Créez un nouveau service au sein du SI	Suite au rachat d'une PME par votre entreprise, vous êtes sollicité pour analyser et proposer un plan d'urbanisation des SI en y incorporant les nouveaux services.	100		
524	0	7		Contribuez à la stratégie du SI	Vous êtes chargé de proposer des projets innovants et durables pour une entreprise hôtelière, tout en respectant les lignes directrices de sa stratégie à venir.	80		
524	0	8		Garantissez la sécurité du SI	Votre DSI vous charge de l'étude d'un projet de migration Cloud du système RH de votre entreprise. Analysez les risques et assurez la sécurité de votre SI.	90		
524	0	9		Aidez votre équipe à gagner en agilité	Accompagnez la restructuration de votre équipe vers une méthodologie Agile en leur proposant un plan d'action adapté à leurs besoins.	100		
524	0	10		Amorcez une politique qualité au sein de la DSI	Vous faites partie du pilotage de la nouvelle politique qualité de votre entreprise et devez faciliter les changements liés à cette politique au sein de votre service IT.	100		
524	0	11		Pilotez un programme de transformation numérique du SI	Préparez-vous à piloter les changements fondamentaux du SI afin de lui permettre de prendre en charge l’accélération des technologies numériques.	120		
524	0	12		Mettez en œuvre vos compétences sur le terrain	Pour valider votre formation, vous devez effectuer une période d’application en entreprise de 4 mois (16 semaines), et rédiger une thèse professionnelle afin de mettre en pratique vos compétences professionnelles.	560		
591	0	1		Get your transformation roadmap approved	Help a company in the tourism industry understand how they need to transform their services to meet customer expectations. Convince board members - even the skeptics - that it’s worth the company’s time and resources.	90		
591	0	2		Design a dashboard to make data-driven decisions	The market has begun to shift towards a document storage product with artificial intelligence capabilities. The company has lost many smaller accounts, and you are hired by the CEO to mine the data and choose metrics to keep track of the situation.	80		
591	0	3		Leverage disruptive technology to create value	“Fashion-Insta” is a fashion company about to launch a mobile app for photo-based clothing item recommendations. It’s up to you to define the scope of this project which relies on artificial intelligence and present it to your company's board.	70		
591	0	4		Rally employees around an innovative project	You have been tasked with initiating a change management plan in a shipping company. A new mobile app will be introduced into daily work of employees, and your goal is to get their initial buy-in and involve them in the continuous improvement of the app.	90		
591	0	5		Transform a company’s business model	You are the new director of innovation for a TV network that is struggling to maintain its market share. You’ve been asked to prepare a proposal for pivoting the business model. You’ll need to analyze current figures and present your findings.	70		
167	0	1		Explore AI Engineering as a Career	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	30		
167	0	2		Participate in a Smart City Contest	You want to gain experience in Data Science by participating in an online contest organized by an NGO. The goal? To contribute to the development of the City of the Future!	60		
167	0	3		Produce data visualizations for a public health agency	The Department of Health and Human Services wants to help its employees use their raw data. You're tasked to help them out!	80		
167	0	4		Develop a Scoring Model	As a Data Scientist for a finance company, you will develop a scoring model that will enable customer relations teams to decide whether or not to lend to prospective borrowers.	80		
167	0	5		Segment the Customer Base of an e-commerce Website	You are working as a consultant for an e-commerce marketplace. Olist’s marketing teams want you to develop a customer segmentation they can use to optimize their communication campaigns.	70		
167	0	6		Improve Your Startup’s AI Product	You are an AI engineer for a website that provides restaurant listings. You will be working on a new interactive feature for your platform.	80		
167	0	7		Use Deep Learning to detect Bad Buzz	You are an AI engineer for a consulting firm specializing in digital marketing. Your customer wants to use AI to detect Bad Buzz associated with its brand online.	70		
167	0	8		Build a Computer Vision System for an Autonomous Vehicle	Your company designs onboard computer vision systems for autonomous vehicles. As a member of the project team, you are responsible for image segmentation.	90		
167	0	9		Create a Mobile Application for Recommending Content	You are the CTO of a startup that wants to market a book recommendation app to its customers. You will launch an initial version of this mobile application.	80		
167	0	10		Develop a Chatbot to Help Customers Make Holiday Reservations	Your tourism company wants to develop a chatbot to help its customers reserve airline tickets. You have been assigned to develop this chatbot!	100		
167	0	11		Define the Scope of an AI Project	In a few days, the Executive Board will meet to approve your company’s proposed roadmap. You must scope the project to convince senior management that your project has strong potential.	60		
146	0	1		Start your journey as a Data Analyst	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	30		
146	0	2		24 hours in the life of a Data Analyst	Today you must provide a monthly report to your manager. What figures will you choose? Which graphs will you include in your presentation?	40		
146	0	3		Improve your client's Social Media strategy	You have landed your first freelance job as a Data Analyst for an online magazine! Analyze your client's user data and make recommendations to better target their Social Media audience.	50		
146	0	4		Conduct a public health study	You are responsible for setting the parameters for a study on malnutrition. To guide future research, you will have to designate data points, identifying trends and areas for improvement.	70		
146	0	5		Analyze your company’s sales	Your company provides you with their raw sales data and asks you to make sense of it. It's up to you to spot areas for growth and new market opportunities.	80		
146	0	6		Conduct a market analysis	You are employed in an agribusiness company that wants to expand internationally. You must therefore identify new countries to grow their business.	100		
146	0	7		Detect counterfeit notes	Your IT consulting company has a new client: a government agency in charge of anti-counterfeiting. Your mission: find a solution to detect counterfeit notes	70		
146	0	8		Make an income prediction	An international bank hopes to find new customers. From existing data, build a model to analyze and predict the income of prospective clients.	80		
146	0	9		Help your company visualize their progress	Your pharmaceutical company wants to easily and efficiently monitor their ongoing projects. Your goal: create a custom dashboard for the executive committee.	60		
76	0	1		Think Like a UX Designer	UX design refers to user experience design. That means putting the user (or customer) at the center of the design process. For the first project you’re going to design for the person you know best in the world: yourself!	40		
76	0	2		Conduct Research Around Coffee	A multinational brand has reached out to you to conduct a study on how people drink coffee. Your job is to go into the field and observe and talk to people to uncover interesting insights.	90		
76	0	3		Usability Test Your Dream Vacation	Conduct usability testing to better understand user behavior and uncover insights and opportunities.	70		
76	0	4		Prototype Your First App Using Wireframes	It’s easy to get distracted and carried away by the actual design of a website or app, so your first job is to break it down into a simpler form: wireframes. Then we'll create easy digital prototypes that you can start testing on users.	80		
76	0	5		Manage Creative Projects	You've been tasked with creating a goal oriented roadmap for a small business looking to scale their business and keeping them on schedule. While you're at it, you'll learn to better organize and manage projects created on this path.	70		
76	0	6		Lead a Design Thinking Workshop	Facilitate your own design thinking workshop!	60		
76	0	7		Design an App to Combat FOMO	You've been tasked with creating an app that helps combat FOMO (Fear of Missing Out). From interviews to conception, you're getting into the minds of users to solve a problem.	130		
76	0	8		Use Analytics to Inform UX Design	An e-commerce site needs your help to help determine which products are performing best, which will then inform which design direction they take next.	60		
76	0	9		Improve an Existing Product	You're an in-house designer charged with making improvements to an existing website. You'll make recommendations to how it can be improved from an information architecture and content strategy perspective while integrating Lean and Agile.	50		
76	0	10		Create a UX Portfolio and Case Studies	You've done all the work. Now it's time to put everything you've learned into a killer portfolio with case studies to help land your first job in UX.	100		
555	0	1		Take Ownership of Your Learning on the Web Developer Path	In our changing world, being skilled in learning is more important than ever. Become an active, autonomous learner to set yourself up for success on this path and in your future career.	20		
555	0	2		Turn Mock-ups Into a Web Page with HTML & CSS	Get started with HTML & CSS by implementing a travel booking platform's website from scratch.	70		
555	0	3		Integrate a mobile website with animations in CSS	Implement the mobile version of this foodtech website with CSS animations.	90		
555	0	4		Optimize an Existing Website	Research and implement current best practices and standards in web development, including SEO, size and speed, and accessibility.	30		
555	0	5		Build an e-commerce Website with JavaScript	Use mockups to develop Kanap's first website in JavaScript. Get experience using an API to collect information about products and add a cart feature for purchases.	90		
555	0	6		Build a Secure API for a Review App	Build the back end for a new app, Hot Takes, where customers review specialty hot sauces. Use Node.js, Express, and MongoDB to build its NoSQL database. Secure customer data by applying the OWASP web security standards.	50		
555	0	7		Build a Full-Stack Solution	Analyze a client’s needs to define the scope and features of a new application. With the help of a front-end framework, build a full-stack solution, including a SQL database.	50		
411	0	1		Step Into the Role of a Software Architect	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	20		
411	0	2		Define Your Project Scope and Get on the Same Page With Your Client	Your client wants to modernize their systems to optimize costs. Your mission is to synthesize your client's needs into a comprehensive client brief outlining functional requirements and a solution.	60		
411	0	3		Audit an Existing Architecture to Propose a New Solution	Your huge company needs your help in shifting to a more powerful solution. It's up to you to perform an audit, assess the existing architecture, and pitch the value of your solution to stakeholders!	100		
411	0	4		Research Architectural Solutions for Optimizing an Upgrade	Your client needs some new functionalities to keep up with their changing needs, but they've got a lot of existing architecture constraints. Your job is to figure out the best solution.	80		
411	0	5		Design a New Architecture for Your Software System and Scale up Your Business!	You work for a quickly growing start up whose software system needs a serious revamp! You're in charge of developing a new maintainable system architecture that can keep up with its new customer base.	80		
411	0	6		Design a Cross-Platform Communication Application	You're a consultant for a major firm who needs your help to streamline and simplify the communication workflow between different departments. Time for you to manage their technical debt and pitch a successful solution!	70		
411	0	7		Ensure Your Project Stays on Track With an Architecture Implementation Roadmap	You're in charge of implementing a software architecture solution for a massive industrial company. Impress your team by defining an optimal delivery roadmap, all while maintaining performance and security.	100		
411	0	8		Define Success With a Test Plan for Your Architecture Design	You've inherited a new architecture project - only to find out that the logical and physical designs are incomplete. You've got to refine the architecture and come up with a plan for testing!	120		
411	0	9		Manage Risk With Architecture Governance Frameworks	Apply your architectural designs to an existing software system. Define how manage the migration using risk mitigation strategies!	100		
411	0	10		Coordinate a Development Team to Ensure Efficient Delivery	Work with a development team to certify that your architecture is delivered according to your project roadmap! Coordinate team resources and provide continuous improvement of code.	70		
411	0	11		Get Stakeholder Buy-in With a Proof of Concept	You are a consultant and need to convince a client in a highly sensitive field that your solution is reliable and safe to roll out. Time to develop a proof of concept (POC) and make sure it's ready to use when the development teams take over!	150		
411	0	12		Manage Changing Requirements and Expectations in a Software Architecture Project	You're an external freelancer and have just finished up the delivery of a project - or so you thought! Looks like there's a small issue that's creating a huge problem, and it's up to you to solve it.	150		
506	0	1		Get Started with Your Salesforce Developer Training	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	20		
506	0	2		Improve the Salesforce Solution for 'Digit Learning'	Take on the role of consultant. Analyze the performance of an existing Salesforce solution and improve. No coding required!	50		
506	0	3		Create a Salesforce Solution for 'Tours for life'	Help a small family business build and track a loyal customer base with Salesforce! Propose a technical solution adapted to their needs. No coding required!	70		
506	0	4		Debug a Java application	You've been hired to finish an application another developer has started, and it's up to you to make sure that it gets up and running correctly! Get ready to make your mark and fix your first Java application!	55		
506	0	5		Fix and Update a Java Application Using Best Testing Practices	You’re taking over work on an unfinished application and a number of tests are failing. Your mission is to fix the application and add a missing functionality so that your client leaves happy!	60		
506	0	6		Create a user interface for your app	Deliver an optimal user experience by building the interface of your application with HTML, CSS, and JavaScript.	95		
506	0	7		Migrate a Visualforce project to Lightning	Use the Visualforce web development framework to create modern user interfaces hosted on the Lightning Platform.	90		
506	0	8		Create a Lightning application	Your company needs your new Lightning skills! Build your first Lightning application while diving into Apex programming.	90		
506	0	9		Optimize an Apex back end	Put your new Apex skills to use by adapting an existing Salesforce application to a client's needs.	40		
506	0	10		Design an Apex back end prototype	You're ready to take your skills as a developer to the next level: design the data model and technical architecture of a Salesforce application and secure it against potential data breach.	30		
506	0	11		Create an Apex back end	Ready to turn ideas into reality? The system architect has done the design work, but it's up to you to implement the app per Salesforce industry standards.	60		
506	0	12		Deploy your Salesforce app with Heroku	As your company grows, the applications you rely on will need to share data across the globe. Add a whole new dimension to your software by interacting with web services!	90		
507	0	1		Get started with your training	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	10		
507	0	2		Analyze the needs of your client for their group of pizzerias	A client has asked you to create a technical system for their pizzeria. It's up to you to imagine and map out this solution!	80		
507	0	3		Create an entertaining app right off the bat!	Jump start your iOS experience by creating a fun party game app while learning about the development environment and getting a taste of the Swift programming language!	40		
507	0	4		Implement your first algorithm in Swift!	Propel your iOS development skills forward by creating your first algorithm using the programming language Swift and Object Oriented Programming (OOP).	100		
507	0	5		Build Gridy, a photo puzzle app	Create a photo puzzle game while implementing Model-View-Controller (MVC) architecture, beautiful animations, and seamless interactions.	100		
507	0	6		Design a pizzeria’s technical management system	OC Pizza has asked for your help designing a technical solution for pizza orders. Build a database to help them keep track of pizza orders and more!	90		
507	0	7		Create FocusOn, an app that helps you focus on the most important task of the day	Create a productivity app implementing reusable custom component compositions and utilizing storage and other supporting resources.	100		
507	0	8		Document and manage a pizzeria	You designed a system for a pizzeria to manage its orders and more (yum!). Now, write its documentation.	20		
507	0	9		Develop Popcorn Swirl, a movie deal app	You've got a great opportunity to contribute to a startup project. Apply your advanced iOS development skills to implement a real-time, dynamic, content-rich application.	100		
507	0	10		Enhance functionality of an existing app	In the real world, you will often take on projects that are already off the ground. That implies collaboration with other teams, navigating someone else’s code and finding a suitable solution within given environment.	100		
507	0	11		Survey the technology landscape	Create your own dashboard to stay up to date on all the latest and greatest tech happenings!	10		
508	0	1		Get started with your training	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	10		
508	0	2		Survey the technology landscape	Create your own dashboard to stay up to date on all the latest and greatest tech happenings!	10		
508	0	3		Analyze a client's needs for their film festival	Learn how to translate the needs of a client into a clear, attainable solution!	80		
508	0	4		Analyze the needs of your client for their group of pizzerias	A client has asked you to create a technical system for their pizzeria. It's up to you to imagine and map out this solution!	80		
508	0	5		Design a pizzeria’s technical management system	OC Pizza has asked for your help designing a technical solution for pizza orders. Build a database to help them keep track of pizza orders and more!	90		
508	0	6		Track your daily mood	Build your first Android app to track your daily mood (happy days, here we come)!	80		
508	0	7		Stay up to date with the news	Let an Android application keep you up on the latest global and local happenings.	80		
508	0	8		Go out to lunch!	Lunch with coworkers is always fun, but make it better by creating an app that lets everyone agree on a restaurant!	80		
508	0	9		Become a real estate (app) mogul	Build an Android app to manage real estate listings (and maybe find your dream home).	100		
508	0	10		Document and manage a pizzeria	You designed a system for a pizzeria to manage its orders and more (yum!). Now, write its documentation.	20		
509	0	1		Get started with your training	Set yourself up for success in your path. Find out what you are going to learn and get to know your mentor. You will also define your learning goals in this first project!	10		
509	0	2		Integrate a WordPress theme for a client	Your new client, a real estate agency in the mountains, needs a website to show the chalets they sell. You'll use WordPress to build their site!	80		
509	0	3		Analyze a client's needs for their film festival	Learn how to translate the needs of a client into a clear, attainable solution!	80		
509	0	4		Build your portfolio site using React	A portfolio site allows you to show your projects and is a great asset for any developer. Build your first portfolio site using the hottest front-end technology: React!	100		
509	0	5		Map out a technical solution for the food delivery site ExpressFood	ExpressFood allows people to order their favorite meals and desserts for delivery at home! Help them set up a data structure that ensures no one goes hungry.	100		
509	0	6		Track your fitness habits	Combine a Ruby on Rails back-end with a front-end in React to build a cool activity tracker, allowing you to add activities and monitor your overall fitness trends.	100		
509	0	7		Create a website for a prestigious bike race	Allow people to track riders, see Flickr photos from the event, and more via a site back-end, front-end, and external APIs!	100		
509	0	8		Build an aid platform for your neighborhood	Help those in need by building a platform that links people needing help with volunteers in the vicinity. You'll create the back-end and front-end yourself, use an external maps API for localization, and make sure the whole thing looks great on mobile.	100		
509	0	9		Survey the technology landscape	Create your own dashboard to stay up to date on all the latest and greatest tech happenings!	10		
510	0	1		Spend a day in the life of a back-end developer	What will your job look like? Get a peek at what it's actually like to work as a back-end developer! You'll analyze the job and define a learning strategy for working towards becoming an autonomous professional.	45		
510	0	2		Come to the rescue of a .NET application	You're the last line of defense and you've been brought in to finish up what another developer has started. Ready to go on the hunt for some bugs and get the green light on those tests? Let's dive in!	55		
510	0	3		Test the implementation of a new .NET functionality	If you want to implement a new functionality in your application, you've got to write your tests along with your code. Your job is to get it right, so you can release your app on a Friday and still have a nice weekend.	60		
510	0	4		Understand your client's needs and design the application of their dreams	Making your customer happy includes listening to what they need in order to design a high quality business domain. It's up to you to come up with the application they've been waiting for!	50		
510	0	5		Create your first application with ASP.NET Core	A new customer has come to you requesting an application with specific functionalities. Demonstrate what .NET can do for them by building an MVC app while respecting good development practices.	120		
510	0	6		Design and create a production-ready .NET application	Your first application impressed your customer, they now want it live! Time to turn to a database and make it production-ready!	130		
510	0	7		Make your .NET back end more adaptable with a REST API	Modernize the back end of an application with a REST API. Make sure it's tested, secured, and ready for deployment!	100		
510	0	8		Scale your .NET app with distributed systems	A new client needs its monolithic application adapted to evolve more easily. Now it's up to you to make a more efficient, decoupled web application!	100		
510	0	9		Survey the technology landscape	Create your own dashboard to stay up to date on all the latest and greatest tech happenings!	10		
510	0	10		Produce the right, agile, .NET solution for your customer!	Build an application for disease risk screenings. Structure your app using a microservice and a NoSQL database. Organize your time into sprints, following Agile project management principles.	130		
514	0	1		Take Ownership of Your Learning on the Python Developer Path	In our changing world, being skilled in learning is more important than ever. Become an active, autonomous learner to set yourself up for success.	8		
514	0	2		Use Python Basics for Market Analysis	You work as a marketing analyst at an online bookshop and want to survey your competition. Use Python to track your rivals' prices.	50		
514	0	3		Design a Python Application Tailored to a Client's Needs	Your agency has a new client, an online mentoring service that would like to develop an application with Python. Interpret your client's needs and create a prototype.	60		
514	0	4		Develop a Software Program Using Python	The local chess club needs help. You are working as a freelancer, and they have asked you to write a new program to help them manage their events. Time to put your new skills in developing high-quality Python software to use!	60		
514	0	5		Evaluate Your Python Language Skills	Complete this exercise to check your proficiency in the Python programming language before continuing on to your next project.	1		
514	0	6		Develop a User Interface for a Python Web Application	As a developer at a streaming company, you have been entrusted with a new project: code the user interface of a Flask web application in HTML, CSS, and JS. It’s a great opportunity to gain experience using an API!	40		
514	0	7		Solve Problems Using Algorithms in Python	You’ve joined a finance company and have been tasked with making investment programs more competitive. Design an algorithm in Python to maximize profits earned by client!	60		
514	0	8		Evaluate Your Algorithmic Problem-Solving Skills in Python	Complete this exercise to check your proficiency using algorithms in Python before continuing on to your next project.	1		
514	0	9		Develop a Web Application Using Django	You’ve just been hired as lead Python developer at a new startup. Use the powerful Django framework to make their digital product a reality!	120		
514	0	10		Create a Secure RESTful API Using Django REST	Take your Django skills to the next level by building and documenting a RESTful API in compliance with OWASP and GDPR security standards.	80		
514	0	11		Enhance a Python Web Application With Testing and Debugging	Improve an existing Flask application. Fix errors and add functionalities using test-driven development. But watch out! Get to know the app inside and out and stay on your toes, you may be faced with last minute requests!	100		
514	0	12		Develop a Secure Back-End Architecture Using Django ORM	Save your events management firm from a PR disaster by developing a secure backend API architecture. Use Django ORM and the Django REST framework to deliver customer relationship management (CRM) software.	80		
514	0	13		Scale a Django Application Using Modular Architecture	Your new employer relies on a monolithic, unscalable Django website. It's up to you to improve its architecture and deployment, and to set up a system for monitoring the code!	140		
515	0	1		Set Yourself Up For Success as a Java Back-end Developer	Create a learning plan to acquire the skills you need as a Java Developer. Choose tools to stay up-to-date with innovations in your field and develop your first website with HTML and CSS!	40		
515	0	2		Debug a Java application	You've been hired to finish an application another developer has started, and it's up to you to make sure that it gets up and running correctly! Get ready to make your mark and fix your first Java application!	55		
515	0	3		Design an Application to Fit Your Client's Needs	Analyze your client's needs, develop a domain model using a domain-driven design approach, create user stories, and design wireframes to get your client on board.	65		
515	0	4		Fix and Update a Java Application Using Best Testing Practices	You’re taking over work on an unfinished application and a number of tests are failing. Your mission is to fix the application and add a missing functionality so that your client leaves happy!	60		
515	0	5		Create Your First Java Web Application From Scratch!	Implement an application to help first responders receive alerts using Spring Boot, a popular Java framework. You'll use quality code practices such as organizing your code with MVC, applying the SOLID principles, and respecting the Testing Pyramid!	120		
515	0	6		Work with Databases to Create a Secure Web Application	You're working on a money transfer app, which means you need to access and store data securely in a database. You'll design and implement your database schema in a relational database.	130		
515	0	7		Make Your Java back-end More Adaptable With a REST API	Modernize the backend of a financial application with a REST API. Make sure it's tested and ready for deployment!	100		
515	0	8		Scale Up Your App With Distributed Systems	A travel agency has asked you to adapt its monolithic application so that it can evolve more easily. Now it's up to you to make a more efficient, decoupled web application!	100		
515	0	9		Develop a Complete Application For Your Client Using Agile Techniques	Build a medical app for disease risk screenings. Structure your app using a microservice and a NoSQL database. Organize your time into sprints, following Agile project management principles.	130		
517	0	1		Take Ownership of Your Learning on the Front-End Path	In our changing world, being skilled in learning is more important than ever. Become an active, autonomous learner to set yourself up for success on this path and in your future career.	8		
517	0	2		Turn Mock-ups Into a Web Page with HTML & CSS	Get started with HTML & CSS by implementing a travel booking platform's website from scratch.	70		
517	0	3		Integrate a mobile website with animations in CSS	Implement the mobile version of this foodtech website with CSS animations.	90		
517	0	4		Build a Landing Page Using Javascript	Get started with Javascript on this gaming company's website, GameOn. In this first programming project, you'll discover how to code with Javascript from scratch.	30		
517	0	5		Skills Checkpoint: Web Languages Proficiency	Test your skills on HTML, CSS and JavaScript language principles and paradigms;	1		
517	0	6		Create an Accessible Website For a Freelancer Sourcing Platform	Delve into Javascript with Fisheye to build this freelance photographer platform. Be sure your code makes this web app accessible to all.	70		
517	0	7		Develop a Search Tool with Bootstrap	Implement a search algorithm for Les Petits Plats, a recipe website. You will use Bootstrap to build the interface and advanced Javascript methods and tools for optimization.	90		
517	0	8		Skills Checkpoint: JavaScript Algorithms	Test your skills in Javascript algorithms to be ready for technical tests.	1		
517	0	9		Debug and Test an HR SaaS	The expense report app, Billed, is experiencing a handful of bugs. You'll have to fix as well as write new unit and integration tests to detect future problems.	60		
